group,x,y
29,257.5761435199894,394.561430070763
29,257.6779744725897,396.5044803963715
29,257.8499992823575,399.7869093052316
29,258.0736698116185,404.05479724707743
30,250.0,250.46318655512556
30,250.0,256.51713328145854
30,250.0,260.0147740212768
30,250.0,261.64063709428723
30,250.0,268.641207651192
30,250.0,269.66931614879405
30,250.0,273.28973858202113
30,250.0,279.0920435535912
30,250.0,280.78039220836405
30,250.0,282.4101176733492
30,250.0,291.869273320947
30,250.0,292.31333199227663
30,250.0,297.94384425717607
30,250.0,302.52438380584533
30,250.0,306.8337757768517
30,250.0,307.7816188514393
30,250.0,313.38740381416994
30,250.0,316.6388060115863
30,250.0,320.5561627910481
30,250.0,323.40131148547016
30,250.0,329.1130162844059
30,250.0,331.2934179527675
30,250.0,333.3461680091449
30,250.0,337.6874289332824
30,250.0,341.7738809588924
30,250.0,350.7500543008122
30,250.0,353.50097085101083
30,250.0,354.69545276197096
30,250.0,358.7170424726844
30,250.0,362.730571747122
30,250.0,367.3340704844317
30,250.0,370.12739406316115
30,250.0,376.13787975338613
30,250.0,380.531519234637
30,250.0,383.05267612328595
30,250.0,389.693983833268
30,250.0,393.2776645363529
30,250.0,392.2719881331509
30,250.0,400.5540031633242
30,250.0,402.5235380012257
31,249.9515141608981,250.9251649233225
31,249.9237016806197,251.4558586611397
31,249.65711417701303,256.5426512566987
31,249.42045704023812,261.05833843162713
31,249.22217196600087,264.8418430362843
31,248.92416970013127,270.52806500459485
31,248.68809568047675,275.032625642044
31,248.71139874347267,274.58797671177615
31,248.35619957488515,281.36558059896214
31,248.09305292949753,286.3867177085202
31,247.95333897791892,289.0526187157748
31,247.71179139939306,293.661621078216
31,247.56868698316717,296.39221600484024
31,247.36989098778366,300.185469565726
31,247.2479535382422,302.5121747077794
31,246.8424596263758,310.2494594661433
31,246.61801377423794,314.53214144978017
31,246.5876518775305,315.111480950953
31,246.49918759731352,316.79947997375496
31,246.01420320505784,326.0535334538006
31,246.08864288250126,324.633139793512
31,245.77470999541706,330.623336122739
31,245.55244131009135,334.86447528884037
31,245.4213111358466,337.36658806749
31,244.9814936266387,345.75880607834245
31,244.91430470227527,347.0408471280218
31,244.59372099882015,353.1579485935074
31,244.3775145247672,357.2834138776832
31,244.4597490567954,355.71428553160206
31,244.2663388467604,359.4047721860824
31,243.92550348185253,365.9082983719011
31,243.5990790619762,372.13684734577384
31,243.64972067414928,371.1705478218119
31,243.28131759592657,378.20009731355947
31,243.0487268831048,382.6381924972079
31,242.76906367483576,387.9744844007181
31,242.83853666568066,386.6488607663008
31,242.34675537844353,396.03260672853946
31,242.3080605931279,396.7709472162496
31,242.13844265666356,400.0074502466159
32,250.06987007567588,249.33523063557564
32,249.76913156217407,252.196566458453
32,249.46179101995796,255.12071638865544
32,249.07516187909513,258.79924694344726
32,248.29822274210161,266.19132905155277
32,248.2090439600685,267.0398084853996
32,247.5375724936347,273.42843273766186
32,247.4428551988448,274.3296076004111
32,246.5995845323846,282.3527920546686
32,246.5836582470885,282.5043205373779
32,245.90542238123288,288.95730375105336
32,245.65995636294204,291.2927569101992
32,245.3950405591155,293.81326241748826
32,244.79358265951737,299.53575207813617
32,244.48698777685777,302.4528075315591
32,243.67173846280448,310.2093866265171
32,243.62330107767414,310.6702375618566
32,243.45980863730003,312.22576422508627
32,242.7307029428578,319.16274152765874
32,242.23188636276447,323.9086642664755
32,242.13591474191173,324.82177324453085
32,241.78847646486759,328.1274276376762
32,241.4482788602528,331.3641916344348
32,240.65773415163187,338.8857221096116
32,240.0394905441488,344.7679171126987
32,239.81309417121122,346.921934715941
32,239.35564869251382,351.2742377182042
32,239.07068688028502,353.9854682552849
32,238.56175325405422,358.8276482582538
32,238.3124018548215,361.20006834772414
32,237.7044633671129,366.98421668553266
32,237.43730898618398,369.5260208312329
32,237.25594607615517,371.2515736557252
32,236.53181596374424,378.14121145748015
32,236.48432441349908,378.5930633750085
32,235.9689488556454,383.4965342632265
32,235.2777551856213,390.07280274828776
32,235.02093389904212,392.5162940684043
32,234.38487362175323,398.5680033613848
32,234.27964450036214,399.56919157349705
33,250.08764163454265,249.44665249715771
33,249.68106641721647,252.01366739138024
33,249.17201953977937,255.22766288483925
33,247.82772007966875,263.7152356372896
33,247.17298648567174,267.8490608580969
33,247.00233361499184,268.9265206788357
33,246.34872330826857,273.0532537429169
33,246.05016706369923,274.93826368428233
33,244.9361251855408,281.97204727991664
33,244.54402728589702,284.44765598769334
33,244.42696059161202,285.18678600605324
33,243.28075871521648,292.423619839269
33,243.0121721150715,294.11940889275576
33,242.3461249650459,298.3246650950748
33,241.84064605957553,301.5161333001247
33,240.95199067474098,307.12688258214797
33,240.58108372046564,309.46869692650733
33,239.54441632153296,316.01395728673276
33,239.1808085980108,318.30968610186835
33,238.7113026425521,321.2740300392946
33,237.8170327611252,326.920227857682
33,237.13850399283336,331.20428989623537
33,236.46393452783516,335.4633538776211
33,236.57294453146704,334.77509180207574
33,235.84423136009488,339.37600569159036
33,234.6187246412228,347.11355059411335
33,234.74261182609308,346.33135769298974
33,233.97118850188338,351.2019328746745
33,233.29051791383702,355.49951783094684
33,232.09825933766245,363.0271422221533
33,232.0875699226377,363.0946325324569
33,231.15168232009268,369.0035943005912
33,230.98425094834795,370.06071437754855
33,229.882435444154,377.0173036860456
33,229.5157997780035,379.3321501785372
33,228.4743900575027,385.90735237874645
33,228.79409482432789,383.88881592295496
33,227.3202446683466,393.1943395776859
33,227.16215984920905,394.19244784396267
33,226.53327178576527,398.163090807092
34,250.59010196810067,247.2237885132111
34,249.38195168295724,252.90768872147183
34,248.5121851456893,256.9996185609195
34,247.92737961950547,259.75091224759325
34,247.30997189511584,262.6555872175813
34,246.31163584115782,267.3523890764101
34,244.6888516139232,274.98698861304484
34,244.88649012171405,274.0571725384997
34,243.58076326551577,280.2001344209247
34,243.1983396111917,281.99929625963455
34,241.4545409636769,290.2032238816004
34,241.79195948792568,288.61579453292387
34,240.09337154887504,296.6070224945785
34,239.68834665355712,298.51251481217946
34,238.60595551442196,303.6047647555874
34,237.39325109552234,309.31009047864023
34,236.5704578819704,313.1810282049911
34,236.2510062322925,314.68393005458836
34,235.34825434624602,318.93104375907114
34,234.57712509312609,322.55892166159884
34,234.08982195973067,324.85150265541404
34,232.9385026883503,330.26803396517306
34,232.87764384708976,330.55435230219524
34,232.13558049922324,334.04548587170854
34,230.96895196511778,339.5340415998378
34,229.60518318787038,345.9500692516425
34,229.0595157489023,348.5172327147737
34,227.84363750143595,354.23749012726387
34,227.0509566888934,357.9667601451573
34,226.25881595865908,361.693489275562
34,225.94276210355423,363.18040575850495
34,225.32262240934946,366.09793363594355
34,224.13766416998908,371.6727238473129
34,223.70507985450053,373.7078730428486
34,222.87009501843195,377.6361678435747
34,222.3766549060489,379.9576210535164
34,220.72760261811814,387.71580209941976
34,220.38066856688988,389.3479984828316
34,219.69988934818434,392.5508128930609
34,218.6346469945865,397.5623841436891
35,249.95263314291012,250.17677551725436
35,249.2643173191448,252.7456051432001
35,247.43644875950028,259.5673034773512
35,246.2401164325288,264.03207650434587
35,245.32208792879496,267.45820552307697
35,244.91706995835494,268.96975316673746
35,244.50912889723955,270.4922099333138
35,243.43072503076473,274.5168679540765
35,241.3215656490418,282.3883579279271
35,240.23760485714308,286.4337546767056
35,239.57168794903842,288.9189904113714
35,238.47478800376626,293.01267673794655
35,237.5048056633985,296.63270011464357
35,237.48948698068824,296.6898702168234
35,236.2990425717312,301.1326692346374
35,234.66860911848323,307.21752972051877
35,234.10940780476608,309.3044974349705
35,232.58793928445237,314.9826952548978
35,232.2170379932537,316.3669177182441
35,231.38514208373869,319.4715955191629
35,229.1898656641763,327.66447865362767
35,228.3587691240352,330.76617316742886
35,228.04296115905612,331.9447845381658
35,227.37330473431908,334.44397633889935
35,225.7719740686569,340.42022374286864
35,224.50362975418489,345.1537491659694
35,224.65922906751769,344.5730446229885
35,223.03065419002098,350.65096880973647
35,222.25698428134126,353.5383442172164
35,220.6922292743566,359.37808940468085
35,220.5458891144713,359.9242383165606
35,218.27792293949975,368.38840331140204
35,217.83438320945731,370.04371611909585
35,217.0199998794275,373.0830360836042
35,215.76579955718813,377.7637754090709
35,214.9622123169102,380.7628038181021
35,213.99838013275448,384.35987449934134
35,213.4118039665282,386.5490065542068
35,211.92309470010773,392.1049451741866
35,211.0325052788805,395.4286701428899
36,249.24803889547908,252.31429831198017
36,248.72787368834756,253.9152022065802
36,247.96541669026388,256.2618035573864
36,246.06844689252006,262.10007627442127
36,245.5780630691372,263.60932249454373
36,244.78145022211632,266.06104473932214
36,242.07915391033478,274.37785761066164
36,241.12425285383594,277.31674087187935
36,239.936737386478,280.9715376759078
36,239.46794505007344,282.4143321320141
36,238.64952238570476,284.93317809259275
36,236.80125183266992,290.62156994591385
36,236.338324091128,292.0463150349592
36,234.7820980896145,296.8358861799413
36,232.74046026065295,303.1194013150105
36,232.49996692631487,303.85956369090314
36,231.05359598297179,308.31103573187886
36,230.34208281129906,310.5008481068194
36,227.8453772418441,318.1849177351047
36,227.75019541458394,318.47785727790153
36,226.63267520317436,321.91723083501734
36,225.38893874364314,325.7450580611013
36,222.45310983990817,334.7806103460897
36,222.07603052747112,335.9411411381865
36,220.8678585091696,339.65951226898886
36,220.64378653486907,340.349134895436
36,219.3085440929716,344.4585885770015
36,217.25616001137828,350.77517727688183
36,215.23597289993359,356.9926738917888
36,215.164989358362,357.2111387690941
36,213.11816861270557,363.5106052815496
36,212.798676419574,364.4939011446067
36,210.40120261206567,371.8725668127839
36,209.77950136209674,373.78596651485464
36,208.86040827894936,376.614644165989
36,208.41404688825554,377.988403269758
36,207.18229781707464,381.77933710806235
36,204.9610210775909,388.61572396068175
36,203.81265028212584,392.15004585245737
36,202.59597811493532,395.89457775155904
37,251.01766137517552,247.348901479969
37,249.43461060021463,251.47288974267468
37,247.5011381026946,256.5097578028503
37,245.47865076541493,261.7785174486793
37,243.94391939939788,265.77662934753283
37,243.00573356832535,268.2206869967106
37,241.03148121212314,273.36379022079893
37,240.20886179539085,275.506787067733
37,238.89199932472178,278.9373310897787
37,238.01595098373434,281.2195150430282
37,235.91429609490297,286.69451321168305
37,234.0172109765757,291.63658890823075
37,232.72254173899077,295.00931758145873
37,230.612158075056,300.50705498668367
37,229.64520557612752,303.0260523677206
37,229.1763732550221,304.2474023206073
37,227.98745613932775,307.3446372975299
37,225.2838821958481,314.38768821327994
37,223.77999502940276,318.30544822512
37,222.08864070059568,322.7115768916178
37,222.2468795729775,322.2993505355665
37,221.02892534760798,325.4722297693742
37,219.05202516626468,330.62223081378283
37,217.57637203645203,334.46643864553903
37,214.8981196508522,341.44352464775517
37,213.73909115643954,344.4628971042181
37,213.07126359712564,346.2026473760879
37,212.0661270956133,348.8211174847023
37,209.6222168687501,355.187721291797
37,208.6863826802106,357.62565270272773
37,207.5689732499472,360.53660379029276
37,206.94700562500304,362.15688484862835
37,204.8609815929665,367.5911632431752
37,203.92506675284434,370.0293047586621
37,201.66308690883227,375.92196371485574
37,200.03037572734846,380.1753217595425
37,198.48131655757652,384.210758863279
37,197.8998607382353,385.72550305984737
37,196.488042572894,389.4034151237141
37,194.74712679068134,393.93865579050913
38,249.36765957226612,251.42025985431664
38,248.43650530353423,253.5116665840663
38,246.7224103945056,257.3615867837066
38,246.13142234877708,258.6889676673507
38,244.54961409088563,262.2417671838403
38,242.2510904043472,267.40433590949544
38,240.59020707280172,271.13474094931115
38,237.68638644383685,277.6568288667879
38,236.51525986740893,280.2872222243416
38,234.58455400592788,284.62365858882043
38,233.84655596497672,286.281229327866
38,232.3839249814428,289.56635230353487
38,230.10967026535505,294.67441202909305
38,229.57134608702083,295.88350792991355
38,226.09420780392043,303.69328838170713
38,224.93220891340428,306.3031806210423
38,224.4777693771262,307.3238685310389
38,222.4462915746958,311.88664238066764
38,221.50450584660953,314.0019277590876
38,219.51297750918334,318.47497364121915
38,217.5882068766141,322.79807926330056
38,215.4152757897761,327.6785623914983
38,213.44354042746647,332.10715252365316
38,213.43037416088185,332.13672444257725
38,210.44033466793303,338.85246309916624
38,209.13656532095163,341.7807769971755
38,207.87022423996666,344.6250256333734
38,205.6141793888894,349.69218533247016
38,203.10077821955167,355.3373767863766
38,201.94952670606898,357.9231300216716
38,199.81281513936366,362.7222627757182
38,199.050376241527,364.43472857811435
38,197.08253614884362,368.8545697914443
38,194.68479011658928,374.23999555437047
38,193.8829451612114,376.0409688111188
38,192.80600081094153,378.45982542527327
38,191.86483321085822,380.57372246546754
38,189.37280581618836,386.1709076354729
38,186.83685274997407,391.8667514790852
38,185.97147768939922,393.810415688356
39,250.64823851338946,248.7277602835488
39,248.21199320937018,253.50916091120462
39,246.1493705768343,257.5572857587123
39,245.04725873079497,259.7203020459907
39,241.26821379839805,267.1370953310889
39,241.01093084436584,267.6420415595599
39,239.42500294450178,270.75460031680683
39,237.26981158606606,274.9844015182467
39,234.12797456106696,281.150603870095
39,234.03533966778866,281.3324100848193
39,230.56507296737283,288.1431919679601
39,228.83547468162854,291.5377197338656
39,227.54910179573446,294.0623686737183
39,226.0774237124485,296.950699540697
39,225.12347574798264,298.82292783746294
39,222.77437981478218,303.4332881944016
39,220.9010934509915,307.1098196917967
39,219.3701791753131,310.11440813227097
39,216.3990301583741,315.94561640633674
39,213.70789501295957,321.2272665144614
39,211.85191723887996,324.86982799185415
39,210.9727987945423,326.5951950862945
39,208.01640610987693,332.3974424276174
39,207.35568567988688,333.69417928471773
39,204.3348298387197,339.62294269420903
39,202.957140289416,342.3268106769971
39,200.70444810813623,346.74796801764614
39,199.10701431422845,349.8831083634185
39,197.03570189126043,353.9482878849189
39,197.1766460421851,353.6716694136246
39,193.89547297070035,360.11133415410114
39,193.26408821540528,361.3504965078591
39,190.47346953340605,366.82739405000973
39,189.06877730615375,369.5842577722165
39,186.80443411643287,374.02828150443173
39,184.16882548949064,379.2009546840686
39,183.3482402408547,380.811443913704
39,182.19786042567745,383.06919142429194
39,179.02539426441126,389.2955068407526
39,177.2863439379843,392.7085852810003
40,248.54390591543864,252.52202893506077
40,246.681745010375,255.74738623449943
40,245.6656431421942,257.5073262958542
40,242.9346292481526,262.23758111651085
40,241.92265534770314,263.99037132802295
40,240.22448864376392,266.93168233896745
40,237.5868769694387,271.50015976953557
40,235.45429842606737,275.1938941577859
40,233.9253228692138,277.8421575057872
40,232.55953979854564,280.2077631763019
40,228.7405028593203,286.82252919102257
40,226.9611315246492,289.9044907482045
40,225.17820716763964,292.99260632059713
40,222.2714047964845,298.02733571499954
40,220.02822859043468,301.9126308742074
40,217.23102248701565,306.75753396457094
40,217.72967758167306,305.8938380051713
40,212.84426830545428,314.35561508735043
40,210.72879109682935,318.0197290949428
40,211.07840789090386,317.41417504442643
40,208.39452937956253,322.062788987412
40,206.7183223579096,324.9660647129185
40,205.08739524335422,327.79091333877017
40,200.60836285008853,335.5488250126532
40,200.15594572328442,336.3324344624922
40,197.35848500090214,341.17777856583666
40,194.7824044978324,345.63968088154104
40,192.797889132624,349.0769623224831
40,191.76361658744943,350.86837491959903
40,188.12655395195742,357.1679521945816
40,186.4924284191219,359.99834064339825
40,185.39199720583937,361.9043434150383
40,182.15477250209278,367.5113810774444
40,179.511512395985,372.08964187884305
40,177.61591260558657,375.37291702663003
40,176.4594178778098,377.37602465382497
40,175.27513016163724,379.4272711490155
40,172.96072520450082,383.43593812406505
40,170.0696942391832,388.44335064225004
40,167.78757723952174,392.3960932344804
41,249.08276287005498,251.41242131991217
41,247.82521174915667,253.34888023118927
41,244.9458322940299,257.78273577166647
41,242.67433782962593,261.28053051290095
41,240.63938715945508,264.414079752988
41,237.06269863888332,269.9216970922943
41,235.98386427236906,271.5829563350487
41,233.03796378468297,276.1192452829208
41,231.41511359440136,278.61821543245526
41,229.00958003054237,282.3224122867218
41,226.52139885957413,286.1538752955189
41,223.85882581191845,290.2538782452009
41,221.87591149312794,293.30729853095266
41,219.71900039314303,296.6286503638822
41,215.8929517959608,302.520248548535
41,216.1645421712043,302.10203604518836
41,213.42386058101582,306.3223156028912
41,211.65591787374606,309.0447086358474
41,207.43445137890296,315.5451969871734
41,206.7788422486955,316.5547465167369
41,204.00649897478377,320.82378079190056
41,199.7093061305411,327.4408774955046
41,197.6360693637192,330.6333821544258
41,197.72686708511563,330.49356592445326
41,193.13133942061017,337.5700579652659
41,190.45007470455275,341.698843560235
41,188.3726581824984,344.897784477796
41,186.5794971450658,347.6590103338159
41,183.45778045588918,352.4660324904342
41,183.75460194643435,352.0089674766365
41,178.2038993847387,360.5562998759475
41,176.18897516946504,363.65901107978897
41,175.8510986080733,364.1792953587703
41,171.69682099147892,370.5763219105231
41,169.61251560020597,373.7858707564342
41,168.0269776428754,376.2273851057256
41,166.69557955684883,378.2775583712878
41,163.17641280684379,383.6965999514417
41,159.65460132806265,389.11971405677684
41,158.18943505904545,391.37587226059935
42,250.9164307444907,248.73864129191907
42,246.15711721686623,255.28927438519526
42,246.00185250508235,255.50297792738178
42,243.47495130118273,258.98095905924606
42,238.26691438754722,266.1492069083204
42,235.8577082589223,269.46519466644816
42,233.11884664727597,273.23491427139066
42,232.64072877337526,273.8929870688817
42,229.7233282609826,277.9084443889123
42,225.33700689045602,283.94569782068146
42,223.00443287772083,287.15621051997107
42,221.42161601939992,289.334771027181
42,218.18234633605115,293.79324325487255
42,216.132212103917,296.6150109465211
42,212.28665563200715,301.90796534860874
42,210.94093245913353,303.76019439371106
42,209.10398996307674,306.2885288342288
42,206.7224722158257,309.56640680482644
42,204.02168267093865,313.2837247054065
42,199.99928325064985,318.82008254440575
42,198.97671710366964,320.2275241015952
42,194.48853444129983,326.40497757385316
42,194.3981739590849,326.5293481078989
42,191.50366510599815,330.5132977619312
42,189.41719509654106,333.3850773605533
42,186.23178844331792,337.7694134873982
42,183.4495013309676,341.5989031663971
42,180.4784852202718,345.68815602658736
42,176.78138098510334,350.77678345397067
42,175.93740190240834,351.9384210046479
42,170.8987974803165,358.8734650356212
42,170.76869501474448,359.05253571704327
42,166.46110004461673,364.9814315546397
42,163.66962099789504,368.8235728459215
42,160.5808594737859,373.0748883643523
42,159.21859607520696,374.949883077076
42,157.54868044046145,377.24832476545186
42,153.6059440542942,382.6750358445563
42,153.2834938049528,383.1188505380012
42,149.35823810187628,388.52150152094214
43,249.725192734831,250.33935871035234
43,246.7561759803159,254.005789058208
43,243.6598125829508,257.8294794132134
43,243.0207818822103,258.61861660849644
43,237.4122447075087,265.54458321785654
43,235.01040565893356,268.5106074293969
43,234.49598752936458,269.14586091487166
43,230.08504053953442,274.5929268102398
43,227.4022250566274,277.9059280215899
43,224.0446802099323,282.0521506057126
43,221.41802244601163,285.2958028095689
43,217.1318633267097,290.5887685184517
43,216.98457727490097,290.7706516450275
43,211.54647370371254,297.48615028203125
43,209.25520764495946,300.3156282228507
43,208.36520976057818,301.4146840795953
43,205.53532689750895,304.9092983805268
43,201.73118074759853,309.60702764409496
43,199.93384449374545,311.8265530733155
43,195.40871124227633,317.4146272584969
43,191.77157424750672,321.9061173912663
43,191.09523471608492,322.74132715547137
43,188.98715999697123,325.34458263186826
43,183.50110512970014,332.11929618805664
43,182.35415513143707,333.5356614795996
43,178.8960655202108,337.8060465075463
43,176.62094230807713,340.6155896929771
43,174.5246538492484,343.2042903500619
43,169.1897075079162,349.7924004172401
43,167.31433010149414,352.10829864386085
43,164.94000964783996,355.0403402207814
43,163.40172876731572,356.939958906093
43,158.9977459896224,362.3784247156958
43,154.5147658999629,367.9144440812196
43,155.06730656913442,367.2321131799897
43,150.23283691309643,373.20218601158604
43,146.45895988261418,377.8625360256415
43,144.08460713870267,380.79461747770904
43,141.96170820042335,383.41617934020144
43,139.41092227368287,386.56613762806285
44,251.58537687049727,248.239260606905
44,246.56473882116663,253.81524405691923
44,243.2563799126138,257.48954886430465
44,238.7636458018072,262.4792355935665
44,235.75080176274818,265.825337888574
44,234.22805935289307,267.5165146658202
44,233.09640517450129,268.77334395880087
44,227.44894803255448,275.0454805376085
44,223.60254288568083,279.3173462308298
44,222.05824116650183,281.03246704682226
44,220.05920942957266,283.2526167113965
44,215.11087549891832,288.7482983023352
44,213.26139129475933,290.80235860545304
44,209.34623814824317,295.1505766874468
44,205.83345144438482,299.0519215626774
44,201.74625603223004,303.59121193796904
44,200.68674683365984,304.7679161134778
44,197.22384459431663,308.61385867812237
44,194.05144741217862,312.1371626906137
44,190.85478742407744,315.68741327905263
44,188.86885128180916,317.8930188123074
44,186.0621285449082,321.01020020956526
44,182.598006486569,324.8574975204526
44,177.50451374541456,330.5143943029704
44,176.14990625153382,332.01883833835575
44,174.04440900333708,334.3572299321415
44,169.74966447728173,339.1270269507727
44,167.78515097997118,341.3088402264367
44,162.5109253614285,347.16646120442294
44,160.8451768066294,349.0164623959414
44,158.22205931264688,351.92972951262584
44,155.45780000348736,354.99975049561147
44,149.5792902944911,361.52849694696766
44,148.98761846357743,362.18561508705227
44,146.229422623081,365.24890190585745
44,143.34455348031585,368.45287367945696
44,138.51996923391013,373.811117322363
44,134.09891515034255,378.72119531630983
44,133.16822745099915,379.7548287225982
44,129.45322101923028,383.8807613583916
45,250.36124845981792,249.63875154018208
45,247.62954667382044,252.37045332617956
45,243.38954896179823,256.61045103820175
45,238.4444418064645,261.5555581935355
45,238.63166775478743,261.36833224521257
45,232.118848574977,267.881151425023
45,230.0780876621149,269.9219123378851
45,227.8490450713619,272.1509549286381
45,221.7068364324436,278.2931635675564
45,219.47711669052498,280.52288330947505
45,217.1835025053949,282.8164974946051
45,212.2921208670029,287.7078791329971
45,209.25095385460605,290.74904614539395
45,208.1644936639299,291.8355063360701
45,204.6564349914288,295.3435650085712
45,199.79950103610338,300.2004989638966
45,194.40146234977865,305.5985376502214
45,192.44416369139148,307.55583630860855
45,190.52400891944825,309.47599108055175
45,187.5640056500671,312.4359943499329
45,181.72347871293277,318.2765212870672
45,180.56884971962245,319.43115028037755
45,178.4376401774574,321.5623598225426
45,172.87602507385867,327.12397492614133
45,168.24116770191745,331.75883229808255
45,166.48324977713474,333.5167502228653
45,163.86666909771589,336.1333309022841
45,159.083216449028,340.916783550972
45,154.47817047931784,345.52182952068216
45,152.43508556356593,347.5649144364341
45,148.17348434858437,351.82651565141566
45,146.6318765322471,353.3681234677529
45,141.31433315079164,358.6856668492084
45,139.72249310860968,360.2775068913903
45,134.25108061870841,365.7489193812916
45,135.03280672685966,364.96719327314037
45,128.78475347642194,371.2152465235781
45,124.46666018648028,375.5333398135197
45,121.13671486089427,378.86328513910576
45,119.77677055098738,380.22322944901265
46,249.67054619290465,250.29664154031798
46,246.63926567360863,253.02601877929337
46,243.96400849650075,255.43483116109812
46,237.733842251803,261.0444980444719
46,236.54831406900007,262.1119524148967
46,233.81403767097595,264.57390594190576
46,229.8084641072386,268.1805405784273
46,225.58956300129833,271.9792561967086
46,222.84346280543645,274.45185591910973
46,216.1771365120232,280.45424307430807
46,215.40934056864742,281.14556964691906
46,208.6146701902257,287.2635183353207
46,205.35615504644548,290.19749854918615
46,205.11204994388976,290.4172917707611
46,201.26944722174568,293.8771868024095
46,194.08932818665173,300.342195020148
46,193.5752156067498,300.80510406631606
46,188.10051442271077,305.73454715374703
46,184.48306224086775,308.9917157283325
46,183.6661525018401,309.7272645611793
46,179.8146941089156,313.1951332746134
46,176.53916252711394,316.1444351580929
46,170.84484929214128,321.271617824361
46,168.40680217075015,323.46684531265026
46,163.23160682890781,328.12661212847644
46,162.38745693570283,328.8866881063118
46,156.24629692649776,334.4162134152802
46,151.70120492353203,338.5086326364563
46,149.2577745072837,340.70870726520667
46,144.6720140064421,344.83774456634575
46,142.92842302839574,346.4076809345799
46,138.5567945482827,350.3439128982413
46,134.72343548230725,353.7954849044914
46,132.7109809838432,355.60750707387376
46,125.89616686596354,361.7435932667507
46,122.49861936264935,364.80275877942876
46,122.00811123293148,365.2444142831877
46,115.34742059018808,371.24172707573064
46,112.64486479509026,373.6751192435773
46,109.29491877073829,376.6914241920833
47,250.37279508222252,249.6981164947626
47,246.74194132095357,252.6383238975042
47,242.93340633811368,255.72241471647257
47,240.62585667452834,257.5910315898485
47,235.32641725849493,261.88243301383665
47,233.09522994568692,263.68921287481584
47,229.28692452390803,266.7731177989024
47,223.6346796221011,271.3502154720935
47,219.23990786902485,274.90903146727106
47,213.61317145815633,279.4654727717894
47,211.67617753551252,281.0340195227421
47,206.1259485501359,285.5285063356762
47,204.4546781920451,286.88187438681024
47,201.97284300998194,288.8916248902666
47,196.95823536055087,292.9523740975134
47,194.06906512169172,295.2919780261238
47,186.4354986634957,301.4735182603039
47,184.38059521627468,303.13754626162086
47,180.9487370811746,305.91661018361526
47,178.84247816848807,307.6222250208835
47,175.30227224624718,310.48902725093654
47,168.27202845166488,316.18200642525755
47,164.44741358967303,319.27911847361895
47,161.95908532040656,321.2941269754187
47,156.4885514878553,325.7240779260718
47,152.73021451188512,328.7675192005788
47,151.6404297290847,329.6500095173095
47,146.34967525217394,333.9343780162668
47,144.78788299197066,335.199092451747
47,137.0106628399554,341.4969611534914
47,133.11587845845543,344.6508953583674
47,132.15250585206354,345.431019113041
47,126.6653443141958,349.874434913968
47,124.07395306348093,351.9729021725582
47,120.25644754740532,355.06425718611007
47,118.04646450464097,356.85386616777237
47,111.0968405980565,362.48156064403474
47,109.03609524650744,364.1503193262
47,104.40181739064707,367.90308353926497
47,100.56862767602487,371.00713936637334
48,249.86182617532856,250.10038915988096
48,244.31469295900143,254.13061735005377
48,241.42667895576457,256.2288823448804
48,236.04958780347943,260.1355677439769
48,232.09690741376184,263.0073581467195
48,229.5509600393008,264.857097188329
48,226.81124087804537,266.84761967377233
48,222.4223563468324,270.0363309362034
48,219.48258992333382,272.1721962652773
48,212.8774431818325,276.9711162766941
48,210.95041894449602,278.3711813376161
48,203.67709013596965,283.6555640371771
48,201.68664255164538,285.10170885695425
48,197.23795203049087,288.33387171450727
48,193.14904929476623,291.30463344488874
48,187.7420561811502,295.2330438905629
48,186.72693604044022,295.97057184382345
48,181.02741111054235,300.111519094821
48,177.7017141399409,302.5277793792216
48,172.60347984623036,306.23186341133766
48,169.8909556509285,308.202627597468
48,166.30363645872006,310.8089675521373
48,159.26410789627485,315.9234844298621
48,157.90657822501174,316.90978746906393
48,153.2121464221985,320.3204918186286
48,148.77040727040935,323.5476042107099
48,146.2005802401419,325.4146928378169
48,141.37110736700703,328.92351026799764
48,134.02297879068823,334.26223817994475
48,132.31017978929162,335.5066594963845
48,130.06649323900461,337.1367931946817
48,123.58122961361492,341.8486130238535
48,119.39372669084821,344.8910119833903
48,117.21725969450378,346.47230781703456
48,109.86057939992253,351.81724891598685
48,105.30836136337547,355.1246289162914
48,104.35639378226469,355.8162738492507
48,101.51744407973047,357.87889154301
48,94.66868125301798,362.8548090008388
48,91.07924671194957,365.4626858464165
49,250.42707780494655,249.7226524305816
49,246.72246970111794,252.1284530630289
49,243.51590416800624,254.21082106831707
49,237.4698917576075,258.1371474361964
49,233.0529836253932,261.0055211157122
49,226.41019622313303,265.3193976947367
49,222.07557135884014,268.1343359952713
49,218.9153495321756,270.1866080456957
49,218.07194905952306,270.7343187167426
49,210.40241317616645,275.7149735556952
49,207.50765253273198,277.59485309803085
49,200.70844946663584,282.01030719684553
49,200.20330024560366,282.33835493668164
49,195.66539342904133,285.2853060805799
49,191.13594805999054,288.2267622962148
49,185.843890419023,291.66346471189803
49,183.06019299890914,293.4712189536843
49,175.0190619428524,298.69319051938385
49,172.59459192521146,300.2676597583196
49,166.31290622409998,304.34703415070163
49,165.87898960820314,304.6288228958796
49,161.46134898690164,307.4976722593706
49,155.61662317757725,311.29328158010327
49,149.3200393275947,315.38233094348675
49,145.89138826551846,317.6089229776238
49,140.72124059234898,320.9664561345325
