group,x,y
28,114.54978740394108,148.43198009255252
28,115.23265732353757,154.92905338241914
28,115.5468422797746,157.91832356209227
28,115.71290726023946,159.4983263093183
28,116.53256678162315,167.29686572413638
29,100.02579308783257,10.492161434531853
29,100.08446197159805,11.611630424977305
29,100.56295298179558,20.7417827944056
29,100.67902582775335,22.95658463385947
29,100.9259396158282,27.66798037420044
29,100.96518393524669,28.416806597241425
29,101.19639949201478,32.82866224026252
29,101.35896713266041,35.930637612423354
29,101.78669772278882,44.09222346818614
29,101.74420912165071,43.28149266219951
29,102.12694224778423,50.58447575687451
29,102.33756181623689,54.603336531630134
29,102.51473554757035,57.98401271667871
29,102.83795609966006,64.15142825138548
29,102.85490846106944,64.47489857661772
29,102.99137969283291,67.07892480383887
29,103.31301331331669,73.21605987965896
29,103.50225161085712,76.82694170158088
29,103.6077770196674,78.84048645111815
29,103.83808401284969,83.23500566816911
29,104.02548256223236,86.81078300402173
29,104.3049172034646,92.1427135886605
29,104.4748105563775,95.38447187792796
29,104.66569250992205,99.02671652473207
29,105.09161290690811,107.15376183771471
29,105.08730770973165,107.07161378192274
29,105.24505445586136,110.08160100686842
29,105.64330831885022,117.68073740297433
29,105.74275846742145,119.57835928147699
29,105.91323519834091,122.83124908622825
29,106.3233345129132,130.65641016312577
29,106.51717975863926,134.3551977930909
29,106.64976527239799,136.88508010393386
29,106.79771117195658,139.70805603580033
29,106.93329219948961,142.2950961544209
29,107.3903161224135,151.01563209729315
29,107.46923505280972,152.5214949954328
29,107.79479451890514,158.73353966798314
29,108.01595993125144,162.95362713156086
29,108.10434277345675,164.64007222453006
30,100.0,8.27312767814464
30,100.0,12.362069718287756
30,100.0,15.390751252084568
30,100.0,21.844116004321513
30,100.0,24.185961977121686
30,100.0,28.216893741466574
30,100.0,32.3704601607034
30,100.0,38.23088865614696
30,100.0,41.46006642890488
30,100.0,47.02407759151141
30,100.0,51.98077874133409
30,100.0,53.653816707845486
30,100.0,56.84468772098394
30,100.0,59.06283360639371
30,100.0,65.65366709544648
30,100.0,67.74182779150308
30,100.0,72.80295073582087
30,100.0,79.54664036006461
30,100.0,82.50002195838798
30,100.0,81.72181751913013
30,100.0,90.0712716878109
30,100.0,89.64630125433904
30,100.0,93.71039276075123
30,100.0,98.27532012445847
30,100.0,102.38805327528256
30,100.0,109.32013406009139
30,100.0,111.8099051906669
30,100.0,113.92468225162004
30,100.0,122.31076306639645
30,100.0,124.7680235650112
30,100.00000000000001,129.57038547373995
30,100.00000000000001,132.6252514485612
30,100.00000000000001,137.05811037243097
30,100.00000000000001,136.75612738510347
30,100.00000000000001,140.86875341374213
30,100.00000000000001,147.4537832795871
30,100.00000000000001,153.70436972811743
30,100.00000000000001,156.0892272131772
30,100.00000000000001,156.81016089236275
30,100.00000000000001,162.02453955807397
31,100.05590221363886,8.933322220410423
31,99.64914943733575,16.69462754316277
31,99.45282624873876,20.440697139752785
31,99.5298440353616,18.971110225815984
31,99.31360484753355,23.097199726006338
31,98.9681034536249,29.689759048977894
31,98.89529188242301,31.07908659152957
31,98.64173401585916,35.91725890168301
31,98.2313341724802,43.748154409819065
31,98.31321717715734,42.18573360517276
31,98.03073239830367,47.57586428268241
31,97.87858790608759,50.478954134942356
31,97.51636132066561,57.39064912330836
31,97.50414129476118,57.62382110791832
31,97.11547229288763,65.04006745895023
31,97.0945483561312,65.43931995624523
31,96.77402002507846,71.5553648533519
31,96.5799561427859,75.25832431752752
31,96.20446381500034,82.423144749197
31,96.26982693797427,81.17594206539447
31,96.08947228276028,84.61731389380091
31,95.84056425008085,89.36676208803077
31,95.42031702617581,97.38555681000096
31,95.40162325943434,97.74225512840327
31,95.12150879188252,103.08715757196988
31,94.96440581183106,106.08486100838131
31,94.67197253576211,111.66482032109299
31,94.37386193943799,117.35310935761395
31,94.27250453620117,119.28712382308869
31,93.97419813663547,124.97914900802596
31,93.8391408817884,127.55619494843239
31,93.70333462022712,130.14753278833223
31,93.63699829374373,131.41330530132367
31,93.2475026308071,138.84532528509484
31,93.04051566463167,142.79487187926645
31,92.95066009196994,144.50941834337917
31,92.7970400561108,147.44066324558094
31,92.61008437020688,151.00799024286155
31,92.36045360215556,155.7712290495114
31,92.0835297182606,161.05525153020747
32,100.1522221570452,8.55170291986404
32,99.32868600463385,16.387126015133894
32,98.92916578553702,20.188306986451956
32,99.08300505487331,18.72462411061514
32,98.27560089871984,26.40656151411335
32,98.13450226998548,27.74902529188315
32,97.5690659150643,33.12879284827034
32,97.10404151635173,37.553204457727524
32,96.7165882158693,41.239576367508775
32,96.54954922800812,42.82884617608448
32,95.83155736098644,49.66008247409643
32,95.4175766623973,53.59884571748725
32,95.12207089638967,56.41039527360795
32,94.85057236504313,58.9935312496252
32,94.62212320991569,61.16707977076695
32,93.78161350825782,69.16399539964974
32,93.26973037198461,74.03423811612362
32,93.25070083528118,74.21529206371505
32,92.80042080742172,78.49942035522753
32,92.29944353459146,83.26590071221703
32,91.90268251932156,87.04082961272225
32,91.55663325343667,90.33326844746719
32,91.18896472518705,93.83140082358177
32,90.56456382875467,99.77217851778278
32,90.25211496659905,102.74493086563841
32,89.87743068453176,106.30981368049545
32,89.67823213792593,108.20506125165468
32,88.9816726516199,114.83238206841634
32,88.43002649876941,120.0809446164057
32,88.23277156039346,121.95769999050968
32,88.09877584813842,123.23258403220737
32,87.56343748263062,128.3259883479763
32,87.19926553685121,131.790852964125
32,86.87782109453377,134.84919254011754
32,86.24113902332408,140.90681780707578
32,85.69617693715489,146.0917857086229
32,85.47081839562716,148.23592900558984
32,85.2433012830899,150.4006097338416
32,84.88256638781641,153.83277299882948
32,84.3055826965638,159.3224061215494
33,100.04207008865912,9.734379914006002
33,99.53555790131803,12.932372004032167
33,98.41700725720847,19.994622827519663
33,98.35214507160997,20.404146550087262
33,97.13566725206466,28.084685225810038
33,97.04407287423334,28.662989367578326
33,96.30626680498857,33.32131355480887
33,95.45817601441034,38.67594806840408
33,95.49772080700666,38.426272074251614
33,94.31472795557914,45.89539498180181
33,93.91190588055747,48.438713468114464
33,93.52892468001609,50.85676160312467
33,92.81328914896025,55.37510652128372
33,91.91829344329791,61.025887013536966
33,91.78960646863345,61.83838459474368
33,90.65333562698203,69.01251634230141
33,90.74498275548457,68.43387914590288
33,89.57579970056564,75.81581042982965
33,88.90242266748758,80.06734569237356
33,88.20915627298282,84.44445744075134
33,88.13610144776814,84.90570745410487
33,86.95929958916588,92.3357419713273
33,86.81031302697278,93.27640610404026
33,86.0641641352987,97.98740479902054
33,85.84708659344997,99.3579784576699
33,85.38429130436288,102.27995291512798
33,84.25621303049735,109.4023588254184
33,84.19603727721746,109.78229357883605
33,82.78538477324726,118.68880296245807
33,82.80747026621725,118.54936064776646
33,81.55342563385153,126.46708684483559
33,81.75479108291442,125.19571543581152
33,80.41715306184516,133.64122951742453
33,80.58896809862715,132.55643206869826
33,79.30181256478147,140.68321227013877
33,78.87749467180473,143.36225000962446
33,78.12338285566835,148.1235246309898
33,78.15453212654124,147.92685587483507
33,76.91145853157101,155.77531366793085
33,76.54421759135757,158.09398171045424
34,99.54117441314725,12.15860467090662
34,98.62803565399338,16.4545847713537
34,98.7246467964874,16.00006508146515
34,97.58889432830016,21.34336034021339
34,97.07473345374794,23.76229707174754
34,96.30869820219554,27.366209581122785
34,95.63486517355598,30.53634473642157
34,94.98437613852875,33.596655036496294
34,94.0706103354228,37.895585146800244
34,92.18188680814276,46.78133072172228
34,91.62266835956139,49.41224667269405
34,91.26168486071224,51.11054051040469
34,89.85023241579844,57.75090218084308
34,89.44116710107077,59.67540317725417
34,88.20796136089606,65.47718003366177
34,87.58639819377309,68.40140482465128
34,86.6395118603599,72.85615477908064
34,86.78756205723073,72.15963336516796
34,85.21023688169086,79.58036487845125
34,85.07269083778678,80.227468138042
34,83.71173843424981,86.6302457932891
34,83.41925365067677,88.00627851265112
34,82.31648384552416,93.19440254179577
34,81.0285060657994,99.25386158462807
34,81.0202211202399,99.29283918896272
34,80.32489552905365,102.56408890114845
34,79.554323430865,106.18934559581079
34,78.02471543023441,113.38558545127664
34,77.81350124962535,114.37927004491883
34,76.65700261619939,119.82016833730526
34,75.39567405999287,125.75425264077943
34,75.26976222858161,126.34662123397644
34,74.91982783442761,127.99293312105544
34,73.88052447335394,132.8824710064448
34,72.13117211318038,141.11252679220448
34,72.12511456873345,141.14102529819908
34,70.95420971842312,146.6496995123034
34,70.60284570411984,148.3027372333818
34,69.97607182368549,151.2514765031079
34,68.71142178844696,157.20118713684417
35,99.36618094562148,12.365444913745891
35,99.65597637044341,11.283913664509454
35,98.17014465692121,16.82911311087144
35,97.37605903842321,19.792680984665736
35,96.01639363762418,24.867021341741193
35,95.05505494897015,28.454786171079643
35,94.14205312406115,31.862155369043162
35,92.5419243080107,37.83391740919845
35,92.29875717710176,38.74142949648136
35,90.96366454077,43.724063048082606
35,90.03054367871931,47.20651751485824
35,88.1894087525362,54.07772660296321
35,87.86337437672825,55.29450345849247
35,86.24873864577263,61.32040604213492
35,86.02809309934366,62.143866431871615
35,84.30129638103949,68.58835951892601
35,83.57771045807827,71.2888189470589
35,82.4140186780802,75.63177579436194
35,81.61012567304572,78.63194533299989
35,80.5837055279335,82.46259746447086
35,80.50999506781716,82.73768864667436
35,78.19020604650234,91.39525913706174
35,78.16081742123382,91.50493897972844
35,77.14449932113826,95.297889765937
35,75.16972834961483,102.66783536497454
35,74.39560250222927,105.5569123588698
35,73.97170670028183,107.13891302885277
35,72.77133140562891,111.61877461664793
35,72.5489522097397,112.44870507425277
35,71.15523901730404,117.65011351960167
35,70.36494380235393,120.59953541477405
35,69.6467872373751,123.27973220306417
35,67.62878236726158,130.81102890824928
35,66.63244207768761,134.5294214905672
35,65.69352300945332,138.03351515741284
35,64.70145709184396,141.73595556638836
35,63.679599885785805,145.5495785774778
35,62.29066471213413,150.73315521396532
35,61.22353910432596,154.71572220036325
35,60.66447012630015,156.80219603129117
36,99.47280346321976,11.622544102104357
36,98.67772166895823,14.069554251010814
36,97.06255435203185,19.040528112098656
36,97.25490477706198,18.448534375614795
36,95.41423216296471,24.113542177351285
36,94.2175808897887,27.796456100544862
36,92.7343016652234,32.36152015102361
36,91.99373006936453,34.64076515969805
36,89.76587858630768,41.49738699237361
36,88.58572907194245,45.12951372414082
36,88.35024638088353,45.85425492570261
36,86.62599936820602,51.16094157064377
36,85.5929580999342,54.34031567522665
36,84.34869557845097,58.16976195351972
36,82.92267618038147,62.558598378650785
36,81.01715089011422,68.4232021941774
36,81.54667343625225,66.79349937136527
36,79.87837920216415,71.92798107078256
36,78.03578380559577,77.59890658847601
36,76.28322049194449,82.99274184675787
36,76.3773527210044,82.70303263506257
36,74.78836476277237,87.59343471488299
36,72.67273802645924,94.10466429204173
36,72.31628169607364,95.20172407179138
36,70.73434598021771,100.07042158135076
36,70.34252264982248,101.27632979478933
36,68.40557110309449,107.23765368246022
36,66.57118649758905,112.88330898367201
36,65.21306981484005,117.06316233973168
36,65.55528577633032,116.00992990889452
36,62.832512576159445,124.38976416252238
36,62.012309032568204,126.91409110576595
36,60.75872198416793,130.77223532704363
36,59.286992108891724,135.30175413535017
36,58.032511794864156,139.16264754554325
36,57.01164079056496,142.30456542905446
36,57.35423179704489,141.25017872842687
36,55.21230117351966,147.84236334622202
36,54.15145728695845,151.10730511140446
36,53.01823597070365,154.59500170041792
37,99.12619209931552,12.276347406716177
37,98.38296953770708,14.21250837459603
37,97.27465956720594,17.099754559039667
37,95.68877267109686,21.231131169934642
37,94.5384507379475,24.227822258859476
37,92.76145328988892,28.857058878785665
37,91.64035177717713,31.777628169962814
37,90.46813805190523,34.83134932715266
37,88.66919291613051,39.517761628343465
37,86.68901369138291,44.67630487286728
37,85.15551022868539,48.67121797421069
37,84.45924119976473,50.48506080753684
37,82.06403892555849,56.72477605980124
37,81.20703391278715,58.95735044695964
37,81.00183581233475,59.49190977454416
37,78.11957444393256,67.00045734695809
37,77.68180220060911,68.14089303086647
37,76.69081969896234,70.72249070920938
37,75.22221081016198,74.54834766573529
37,73.3661644658812,79.38351370078608
37,70.48124397112733,86.89898853418042
37,70.8720081529486,85.88101303724382
37,67.85190000186799,93.74866375581651
37,67.68422982204666,94.1854595077443
37,65.26477996935641,100.4883418615627
37,65.27468209233592,100.46254594927156
37,63.17084305489514,105.94323401958445
37,60.89368496185387,111.87543366634526
37,60.471822338036255,112.97442337445557
37,59.29494308576653,116.04029864500843
37,58.18558902215221,118.93026478500373
37,55.42425629042618,126.12378248840429
37,55.05538928749524,127.08471388406603
37,52.959695224564605,132.54418357035036
37,50.681064594878954,138.4802193062208
37,50.96683980411292,137.73574943368482
37,47.956503227745586,145.57794432982712
37,48.13233044113872,145.1198987789411
37,46.22557745860575,150.08716012281002
37,44.78729305805729,153.83401908659852
38,101.17071245394813,7.370536776764868
38,99.2238221348688,11.743324028175138
38,96.60188432683067,17.63229276391859
38,96.27473714134777,18.367077372992455
38,93.09487109841434,25.50917344151022
38,91.89119552493122,28.21267304340357
38,91.32183288967603,29.49148245987374
38,88.99864172428684,34.70945525014723
38,85.70968323830752,42.096576957501156
38,85.2406619709772,43.150015971668196
38,83.62861327427673,46.77073662578182
38,82.22481372990508,49.92372202563054
38,80.29842723336301,54.25045693761653
38,79.25870455176192,56.58571231515486
38,77.54205528436594,60.44136969762197
38,75.62104768894314,64.75602339989092
38,73.31751322942033,69.92984650593473
38,73.08268590240999,70.45727731791757
38,70.95762010804685,75.23025323902316
38,68.62568888942803,80.4678565102563
38,67.99253483497138,81.88994380011249
38,64.65324464788779,89.3901123590397
38,65.0730849032319,88.44713570637153
38,61.39508821063035,96.70805153225268
38,61.157406553866075,97.24189327382773
38,59.262980368151304,101.4968441523902
38,56.37403549628091,107.98552057239311
38,55.253443012479266,110.50241249957227
38,54.3144029781859,112.61153094876344
38,51.6981318941961,118.48777201390679
38,49.77206359130662,122.81379225124785
38,50.286618317193614,121.65808341471946
38,48.45501460392191,125.77193270994722
38,46.25867088506259,130.70500147063882
38,44.209879164341935,135.30666301744787
38,42.85312454686297,138.35398378147
38,39.91550548978976,144.95198421137826
38,40.07097718259186,144.6027890720436
38,38.68043078997483,147.72600740568132
38,35.961670696529,153.8324425549839
39,100.0923600571859,9.818733181477906
39,97.5261701308861,14.855164489955378
39,97.17381402046529,15.546702293946199
39,95.73864701760439,18.363376130915313
39,92.8787029593946,23.976332384714905
39,89.91568319447084,29.791586103373675
39,87.76143235627502,34.01954142991005
39,87.70294633504173,34.13432670960773
39,83.79970894482565,41.7948614171263
39,83.17345038178112,43.02396305212007
39,82.48238513700363,44.380254961509856
39,78.44229168470838,52.309384814207064
39,77.65601512095044,53.85253945847089
39,75.28059599154601,58.514561996817946
39,75.16671449035283,58.73806702744236
39,71.06214457018051,66.79373907335301
39,70.8956858401668,67.12043272561095
39,67.95585262673352,72.8901802747281
39,66.11624489084474,76.50061374319193
39,65.2226882788953,78.25431733706748
39,62.29053049186924,84.00900101368357
39,59.81350197066086,88.87044321184304
39,60.0510837648983,88.40416268655588
39,56.88846332449455,94.6111547878176
39,53.87155849139876,100.53216390736067
39,54.143101377171305,99.99923098704828
39,52.20916477021017,103.79479528885119
39,49.08172000840827,109.93275123375065
39,48.74029921574417,110.60282726823111
39,45.558385326170786,116.84768489552059
39,43.451441415860764,120.98279514840515
39,41.714058194436056,124.39260171086167
39,40.21717686413567,127.3303967352037
39,39.03051524126949,129.65935130272067
39,37.23864097939529,133.17610255361927
39,34.5591864383387,138.4348281849204
39,33.368345630140624,140.77198486547422
39,29.801634210921918,147.77205016693802
39,30.18046966869153,147.02854371766153
39,26.99866701944113,153.2731830235245
40,99.01599442388282,11.704347652766042
40,98.6187122384311,12.392460582910415
40,96.32778358007583,16.360465415697348
40,92.21156495561802,23.48996520831957
40,92.27425936097718,23.381375312887165
40,90.342353568167,26.727534301471053
40,86.15419116480813,33.981644374438396
40,84.73708326936926,36.43614724914549
40,84.42551868769357,36.975792934446744
40,80.24816775964575,44.211176982870576
40,79.00234696393882,46.36900189816087
40,77.62314835022855,48.75784397083562
40,75.61709501150912,52.23243027619084
40,72.96234530609844,56.83059164734066
40,69.10560192712778,63.51066713147272
40,69.39639703555801,63.00699522907907
40,67.60592616160302,66.10818175224135
40,63.40311297185147,73.38766773161166
40,63.28106941489816,73.59905337299122
40,59.048487122446694,80.9301009507335
40,57.23485900921507,84.07139698888597
40,55.8360048897483,86.49428339617943
40,54.457549559771195,88.8818380636639
40,51.88636115359126,93.3352670189996
40,49.70328826855352,97.11646017251093
40,46.2983615049927,103.01396632304935
40,45.730767767392926,103.99706751463007
40,42.34533989431458,109.86080059616161
40,39.75853901192101,114.34127115353128
40,39.69162675267971,114.45716658618643
40,36.58701804383877,119.83450660751976
40,34.1046849224344,124.13403369510317
40,33.44866050380662,125.27030131917232
40,31.954901262171134,127.85756821996054
40,27.855743603150472,134.95751755361943
40,27.023123649140246,136.3996576173608
40,24.977501394194448,139.94277929602055
40,22.956242939727133,143.44370163438606
40,21.375712263151627,146.18126106913607
40,17.752174710226925,152.45741221393544
41,99.201552648914,11.229501101387891
41,97.77328802814877,13.428835749960191
41,94.07119878853628,19.12955326295443
41,93.86097359816651,19.453271668116095
41,90.16194744858053,25.149272436097494
41,89.84197067557267,25.641993458086752
41,86.63013809672712,30.58778191588925
41,85.21078049955429,32.77340095089975
41,80.32987092866483,40.28934259065969
41,79.21549196296641,42.00533571635062
41,76.23851425029142,46.58947939415574
41,73.89324421855041,50.20087854671802
41,72.57986353334837,52.223307448011425
41,70.78674999273474,54.984460165343876
41,66.91364727426895,60.94851534276437
41,64.44468847894365,64.75037848878767
41,61.51272030941791,69.26521354805992
41,58.99496127026384,73.14222247978073
41,56.47399498282423,77.02417014076671
41,55.52152864623019,78.4908396817007
41,53.11573640668173,82.1954348615984
41,50.97726241171252,85.48839604248008
41,48.845614661085236,88.77084572886521
41,46.76935388383389,91.96800695549699
41,43.615127263679426,96.82509001580412
41,40.902814889573534,101.00168481161053
41,38.641852269489554,104.48326193477229
41,35.810260150777836,108.84353143018996
41,34.75040603904182,110.47556364360707
41,33.3944913695922,112.56348913701477
41,29.467223581287584,118.61095120774263
41,28.742264674435347,119.72729002860972
41,24.526705988797488,126.2186811515277
41,22.23425352892184,129.74874837570076
41,20.68340155033492,132.13685100158932
41,18.269155974386678,135.85446317803633
41,16.663845055306112,138.32642521835749
41,13.034437020855293,143.91522348999547
41,11.843754992125938,145.74871302907945
41,8.955712616179923,150.19590829781055
42,101.73251176762726,7.6154021260342795
42,98.6752463226166,11.82336701062822
42,95.82516702294114,15.746164630610647
42,92.81366076407706,19.891147398696962
42,91.31427167419176,21.954879433766827
42,85.79216799395017,29.55540310221868
42,84.59676131260736,31.20073924602938
42,83.33857838998631,32.93247947337055
42,78.95693472417516,38.96329459694007
42,78.29255572319272,39.877733842233
42,73.51925092259972,46.447624270667454
42,70.8372954496591,50.13901929513166
42,67.34411137620123,54.94697469871692
42,66.13536035226419,56.61067775441487
42,62.59616535320262,61.481961764145204
42,62.51645021123736,61.591680244333986
42,58.72519930965154,66.80988944124672
42,57.368423361501215,68.67733132641098
42,53.779139314715216,73.61755699584285
42,50.224103061331576,78.51064462161966
42,49.13066518633646,80.01563274392137
42,46.94099399202997,83.02945658754133
42,41.41745433596795,90.63195670715066
42,40.974144671866995,91.24212011398937
42,38.26298894647696,94.97370583799814
42,34.41873186509498,100.26487178245557
42,33.93394399749069,100.93212503868989
42,31.05826618515256,104.89015598869219
42,28.766106698795298,108.04504286455081
42,23.704135205314728,115.01224891011793
42,21.987696290677164,117.37472439981823
42,20.14387805785718,119.91252248010677
42,17.450923120404923,123.61905696865963
42,16.138950104608554,125.42483290774781
42,11.537645730352878,131.75798505905823
42,9.125818032866235,135.07758109717048
42,6.2291788057457325,139.06446295950673
42,5.310453637200709,140.32897967137393
42,0.7332271511167221,146.62899145272175
42,-0.3366939412703971,148.10161150061415
43,99.87294993962142,10.15689375829912
43,96.77743178763853,13.979540322185418
43,92.77877940011176,18.91746478551433
43,89.78059149861596,22.61991849982929
43,88.05025408445351,24.75670725242471
43,86.27565410654336,26.948155719133123
43,83.49059247128103,30.38742041329343
43,81.78963666449673,32.48792590248315
43,78.30082563126052,36.79624872711467
43,74.59985682241762,41.36656458557968
43,70.79010282780422,46.07121896062582
43,67.1577876204484,50.55675468182855
43,64.38933324034798,53.97551112381157
43,63.076315362583955,55.596953167542054
43,60.903411091412075,58.28026647343508
43,56.164386176442974,64.1324748656792
43,55.12975875275537,65.4101333292642
43,51.37164254983413,70.05102034217995
43,50.05690975294365,71.67458013466337
43,46.262574481927984,76.36019397178127
43,42.471401366795476,81.04190287159054
43,38.99833735688061,85.33077974189864
43,37.81495705663298,86.79213270977404
43,32.88669764964018,92.87802623813656
43,33.13983505081549,92.5654275812125
43,27.36701538529242,99.69426617135656
43,27.41321864907536,99.63720989228837
43,22.928102892939066,105.17586658627164
43,20.651249875490947,107.98754590336658
43,18.300433144155534,110.8905628004277
43,13.47313227972758,116.85178291164898
43,13.248883390736665,117.12870722702002
43,8.61950200581532,122.84551713577567
43,5.809240347581067,126.31590126664864
43,2.7799690149725365,130.05673982166007
43,1.4800656789113305,131.6619867551325
43,-0.94686495217924,134.65899649057405
43,-3.2234617305540922,137.470359378766
43,-7.201660580521732,142.38302582672205
43,-10.050924235979139,145.90157341306508
44,99.92178419445733,10.086867452493127
44,95.77110843551614,14.696659895371385
44,92.9793356293421,17.797237712468085
44,89.17523006287364,22.022124962319367
44,89.24976002670556,21.939351051757857
44,82.59034941042498,29.335375823585476
44,80.73491293583817,31.396046792732136
44,80.05572320284395,32.150363410139015
44,75.54533946364776,37.1596520375724
44,70.76764859396516,42.46581530942706
44,67.19101015580787,46.43807471986371
44,65.7591134876811,48.02835707942751
44,62.261164548804025,51.91322294717789
44,58.26180914710208,56.35495710755781
44,55.146613956596944,59.81473187226853
44,52.70157739224328,62.53022007985468
44,51.68196242619012,63.662617221460465
44,48.30688526519532,67.41102015497547
44,43.16741521184843,73.11897991581239
44,39.43961938863192,77.25911660980465
44,38.52181003900546,78.27844715972704
44,36.80006842543397,80.19063494306174
44,33.81603895169758,83.50473542121256
44,27.42269686827889,90.6052611506415
44,24.933262774005,93.37005781058457
44,23.212638215408248,95.28100497868458
44,19.966297318395547,98.8864318063087
44,17.58346526952633,101.53283490051895
44,11.751572292511142,108.0098082259365
44,11.54694647090433,108.23706822427023
44,7.516079039996427,112.71380003865394
44,5.755262540861821,114.66938487891056
44,2.8042517738410595,117.94681436815954
44,-1.2137022122390988,122.409204349108
44,-3.383702535037216,124.81923386479097
44,-8.376265064252692,130.36403629080496
44,-10.180830309776951,132.36820903631002
44,-14.061206941733303,136.6778038860115
44,-15.84853773553509,138.66283583374738
44,-20.146694410678208,143.43642242785796
45,100.87391132372784,9.126088676272156
45,97.57236286467084,12.427637135329167
45,92.3169987518635,17.683001248136513
45,88.82614396812319,21.173856031876817
45,87.29796200936418,22.702037990635816
45,84.50422813061425,25.495771869385756
45,78.39789316741907,31.60210683258093
45,78.41746135141975,31.582538648580254
45,73.27303321496218,36.726966785037824
45,72.01619212125269,37.983807878747314
45,67.91415271469155,42.08584728530845
45,62.06637835210806,47.93362164789195
45,57.80282325451504,52.19717674548497
45,54.80755155543063,55.19244844456938
45,53.82794631191817,56.17205368808184
45,49.57215316074397,60.427846839256034
45,48.34337274592109,61.65662725407892
45,43.55510505632766,66.44489494367235
45,37.9514246374858,72.04857536251421
45,35.44415581263483,74.55584418736518
45,31.952420631459432,78.04757936854058
45,30.84964727753929,79.15035272246072
45,26.923143819951633,83.07685618004838
45,22.898252192352217,87.1017478076478
45,18.782018608122897,91.21798139187712
45,16.605811746226138,93.39418825377388
45,12.098916304206,97.90108369579401
45,10.278404940392207,99.72159505960781
45,5.565359347724865,104.43464065227515
45,2.2842770533415546,107.71572294665846
45,0.01576913468771579,109.9842308653123
45,-3.003625764410515,113.00362576441053
45,-6.872617790376168,116.87261779037618
45,-10.227199992072613,120.22719999207263
45,-13.801939986174673,123.80193998617469
45,-17.634119857445853,127.63411985744588
45,-21.31091760821178,131.3109176082118
45,-23.27066008138634,133.27066008138638
45,-26.97972546074422,136.97972546074425
45,-31.03771453179405,141.03771453179408
46,98.50796114719596,11.343437817314275
46,96.55785895807853,13.099317715189674
46,94.97133655940236,14.5278288993268
46,89.46317975709303,19.487395560752773
46,83.93319688275898,24.466614505700953
46,79.88620928834182,28.110538502937345
46,78.69711365387651,29.181205021266813
46,75.5692621303323,31.997535183029175
46,73.1279768630406,34.19567831098336
46,66.27364256383767,40.36734863495508
46,64.47402168365676,41.987734553672794
46,61.56654526494385,44.60563807978251
46,58.826640748817375,47.0726591870927
46,54.268154039288476,51.17713905623047
46,49.488838998883395,55.4804536475847
46,46.57474267562303,58.104317762521795
46,44.10506614675962,60.32802449721787
46,39.66925698032715,64.3220450104071
46,34.2963428578589,69.15983861594248
46,30.51718615810465,72.56260659243648
46,29.594612320924853,73.39329580659654
46,25.93179410316192,76.6913121433981
46,21.156196031076618,80.99127996144468
46,18.01571589185862,83.81898097983358
46,15.834672432734735,85.7828013312181
46,9.578129736827051,91.41621767793548
46,5.189361163742333,95.36788265062822
46,4.118763673799037,96.33185296038828
46,-2.7956780804222774,102.55764427995099
46,-3.0032943758526898,102.74458283201866
46,-5.96214878184179,105.40874730565974
46,-13.235643384871011,111.95783126240575
46,-13.483543029858254,112.18104110533227
46,-19.5324212991669,117.6274755624831
46,-22.012067870804813,119.86015936401515
46,-26.252394942217634,123.67816700826086
46,-30.654580210231074,127.64191242732852
46,-33.990431196192816,130.64552614626342
46,-36.53987594298508,132.94105650698904
46,-40.40362779254599,136.41999429849693
47,99.79947318137874,10.162383415946879
47,96.48709260167064,12.844696321259734
47,90.09760164669399,18.01880407684374
47,86.46748639067353,20.958413449826715
47,83.60738281160485,23.274479661440417
47,78.59939641088243,27.329867087203162
47,75.45322647261783,29.877585268927962
47,73.09634619679646,31.786149284440352
47,68.00357411206619,35.910194803356184
47,65.87647734514263,37.632683802271586
47,60.75562939736599,41.77946470680054
47,57.846865432257985,44.13493532207799
47,53.37985772251854,47.752246841584
47,48.29364284322098,51.87098244023803
47,46.784429463912176,53.093119337486584
47,42.71070392178586,56.39195723711915
47,40.90880227700132,57.851108418453485
47,37.09366906146418,60.94054238090739
47,32.35742359479575,64.77587833710771
47,27.085334874944067,69.04513160403113
47,23.919229510366193,71.60899317567933
47,17.359225758807014,76.92117947139131
47,14.527121346105915,79.21457240513777
47,9.450185746499528,83.32579379125835
47,10.057172072527408,82.83426595607327
47,3.4845809594578867,88.15664529615637
47,0.39827954662673903,90.65588290189423
47,-2.34343603931282,92.87608040694997
47,-6.495915663825727,96.23869210504812
47,-8.991188899170822,98.25932452948943
47,-13.491955186801306,101.90397320635496
47,-17.449003436365402,105.10832769743422
47,-24.522780116231786,110.83655910717721
47,-26.036115403231776,112.06203385946039
47,-31.465740418774118,116.45885750328277
47,-32.0423520983193,116.92578843473221
47,-38.08852879916756,121.82188578895479
47,-42.99443355254857,125.79460912661823
47,-45.767085396143074,128.03985831916975
47,-50.153716931221794,131.5920824957862
48,101.90114966701884,8.618733914807583
48,96.13582581632528,12.807486880060086
48,92.34947237013844,15.558433684774478
48,85.4237371387092,20.590274868112875
48,81.88661653298445,23.160143414855995
48,79.39521971467073,24.97024915749816
48,73.89544017094543,28.9660728906685
48,72.40439685531697,30.049379270570693
48,69.61295408961945,32.07748115434285
48,62.12442061591817,37.51821919537855
48,61.692025623752194,37.832372546083676
48,55.7099235841599,42.17862408471509
48,49.75391253320837,46.50591941050128
48,49.30580633774738,46.83148761856638
48,45.292275069247665,49.747488772610716
48,40.88065103099496,52.95272125397206
